From,To,Cost
79,87,3.1622776601683795
79,88,3.3166247903553994
79,89,3.4641016151377544
79,90,4.274102150444128
79,91,4.242640687119285
79,92,4.274102150444128
79,93,4.358898943540674
79,94,4.47213595499958
79,95,4.58257569495584
79,96,3.044330664108471
79,97,3.0
79,98,3.0443306641084704
79,99,3.1622776601683795
79,100,3.3166247903553994
79,101,3.4641016151377544
79,102,4.274102150444128
79,103,4.242640687119285
79,104,4.274102150444128
79,105,4.358898943540674
79,106,4.47213595499958
79,107,4.58257569495584
79,108,5.221872192272722
79,109,5.196152422706632
79,110,5.2218721922727225
79,111,5.291502622129181
79,112,5.385164807134504
79,113,5.477225575051661
79,114,4.274102150444128
79,115,4.242640687119285
79,116,4.274102150444128
79,117,4.358898943540674
79,118,4.47213595499958
79,119,4.58257569495584
79,120,5.221872192272722
79,121,5.196152422706632
79,122,5.2218721922727225
79,123,5.291502622129181
79,124,5.385164807134504
79,125,5.477225575051661
79,126,4.274102150444128
79,127,4.242640687119285
79,128,4.274102150444128
79,129,4.358898943540674
79,130,4.47213595499958
79,131,4.58257569495584
79,132,3.044330664108471
79,133,3.0
79,134,3.0443306641084704
79,135,3.1622776601683795
79,136,3.3166247903553994
79,137,3.4641016151377544
79,138,4.274102150444128
79,139,4.242640687119285
79,140,4.274102150444128
79,141,4.358898943540674
79,142,4.47213595499958
79,143,4.58257569495584
79,144,5.221872192272722
79,145,5.196152422706632
79,146,5.2218721922727225
79,147,5.291502622129181
79,148,5.385164807134504
79,149,5.477225575051661
79,150,4.274102150444128
79,151,4.242640687119285
79,152,4.274102150444128
79,153,4.358898943540674
79,154,4.47213595499958
79,155,4.58257569495584
79,156,5.221872192272722
79,157,5.196152422706632
79,158,5.2218721922727225
79,159,5.291502622129181
79,160,5.385164807134504
79,161,5.477225575051661
80,0,5.291502622129181
80,1,5.2218721922727225
80,2,5.196152422706632
80,3,5.221872192272722
80,4,5.291502622129181
80,5,5.385164807134504
80,6,4.358898943540674
80,7,4.274102150444128
80,8,4.242640687119285
80,9,4.274102150444128
80,10,4.358898943540674
80,11,4.47213595499958
80,12,5.291502622129181
80,13,5.2218721922727225
80,14,5.196152422706632
80,15,5.221872192272722
80,16,5.291502622129181
80,17,5.385164807134504
80,18,4.358898943540674
80,19,4.274102150444128
80,20,4.242640687119285
80,21,4.274102150444128
80,22,4.358898943540674
80,23,4.47213595499958
80,24,3.1622776601683795
80,25,3.0443306641084704
80,26,3.0
80,27,3.044330664108471
80,28,3.1622776601683795
80,29,3.3166247903554
80,30,4.358898943540674
80,31,4.274102150444128
80,32,4.242640687119285
80,33,4.274102150444128
80,34,4.358898943540674
80,35,4.47213595499958
80,36,5.291502622129181
80,37,5.2218721922727225
80,38,5.196152422706632
80,39,5.221872192272722
80,40,5.291502622129181
80,41,5.385164807134504
80,42,4.358898943540674
80,43,4.274102150444128
80,44,4.242640687119285
80,45,4.274102150444128
80,46,4.358898943540674
80,47,4.47213595499958
80,48,5.291502622129181
80,49,5.2218721922727225
80,50,5.196152422706632
80,51,5.221872192272722
80,52,5.291502622129181
80,53,5.385164807134504
80,54,4.358898943540674
80,55,4.274102150444128
80,56,4.242640687119285
80,57,4.274102150444128
80,58,4.358898943540674
80,59,4.47213595499958
80,60,3.1622776601683795
80,61,3.0443306641084704
80,62,3.0
80,63,3.044330664108471
80,64,3.1622776601683795
80,65,3.3166247903554
80,66,4.358898943540674
80,67,4.274102150444128
80,68,4.242640687119285
80,69,4.274102150444128
80,70,4.358898943540674
80,71,4.47213595499958
80,72,3.1622776601683795
80,73,3.0443306641084704
80,74,3.0
80,75,3.044330664108471
80,76,3.1622776601683795
80,77,3.3166247903554
80,78,0.9999999999999999
80,79,0.5176380902050415
80,80,0.0
80,81,0.5176380902050415
80,82,0.9999999999999999
80,83,1.4142135623730951
80,84,3.1622776601683795
80,85,3.0443306641084704
80,86,3.0
80,87,3.044330664108471
80,88,3.1622776601683795
80,89,3.3166247903554
80,90,4.358898943540674
80,91,4.274102150444128
80,92,4.242640687119285
80,93,4.274102150444128
80,94,4.358898943540674
80,95,4.47213595499958
80,96,3.1622776601683795
80,97,3.0443306641084704
80,98,3.0
80,99,3.044330664108471
80,100,3.1622776601683795
80,101,3.3166247903554
80,102,4.358898943540674
80,103,4.274102150444128
80,104,4.242640687119285
80,105,4.274102150444128
80,106,4.358898943540674
80,107,4.47213595499958
80,108,5.291502622129181
80,109,5.2218721922727225
80,110,5.196152422706632
80,111,5.221872192272722
80,112,5.291502622129181
80,113,5.385164807134504
80,114,4.358898943540674
80,115,4.274102150444128
80,116,4.242640687119285
80,117,4.274102150444128
80,118,4.358898943540674
80,119,4.47213595499958
80,120,5.291502622129181
80,121,5.2218721922727225
80,122,5.196152422706632
80,123,5.221872192272722
80,124,5.291502622129181
80,125,5.385164807134504
80,126,4.358898943540674
80,127,4.274102150444128
80,128,4.242640687119285
80,129,4.274102150444128
80,130,4.358898943540674
80,131,4.47213595499958
80,132,3.1622776601683795
80,133,3.0443306641084704
80,134,3.0
80,135,3.044330664108471
80,136,3.1622776601683795
80,137,3.3166247903554
80,138,4.358898943540674
80,139,4.274102150444128
80,140,4.242640687119285
80,141,4.274102150444128
80,142,4.358898943540674
80,143,4.47213595499958
80,144,5.291502622129181
80,145,5.2218721922727225
80,146,5.196152422706632
80,147,5.221872192272722
80,148,5.291502622129181
80,149,5.385164807134504
80,150,4.358898943540674
80,151,4.274102150444128
80,152,4.242640687119285
80,153,4.274102150444128
80,154,4.358898943540674
80,155,4.47213595499958
80,156,5.291502622129181
80,157,5.2218721922727225
80,158,5.196152422706632
80,159,5.221872192272722
80,160,5.291502622129181
80,161,5.385164807134504
81,0,5.385164807134504
81,1,5.291502622129181
81,2,5.221872192272722
81,3,5.196152422706632
81,4,5.221872192272722
81,5,5.291502622129181
81,6,4.47213595499958
81,7,4.358898943540674
81,8,4.274102150444128
81,9,4.242640687119285
81,10,4.274102150444128
81,11,4.358898943540674
81,12,5.385164807134504
81,13,5.291502622129181
81,14,5.221872192272722
81,15,5.196152422706632
81,16,5.221872192272722
81,17,5.291502622129181
81,18,4.47213595499958
81,19,4.358898943540674
81,20,4.274102150444128
81,21,4.242640687119285
81,22,4.274102150444128
81,23,4.358898943540674
81,24,3.3166247903554
81,25,3.1622776601683795
81,26,3.044330664108471
81,27,3.0
81,28,3.044330664108471
81,29,3.1622776601683795
81,30,4.47213595499958
81,31,4.358898943540674
81,32,4.274102150444128
81,33,4.242640687119285
81,34,4.274102150444128
81,35,4.358898943540674
81,36,5.385164807134504
81,37,5.291502622129181
81,38,5.221872192272722
81,39,5.196152422706632
81,40,5.221872192272722
81,41,5.291502622129181
81,42,4.47213595499958
81,43,4.358898943540674
81,44,4.274102150444128
81,45,4.242640687119285
81,46,4.274102150444128
81,47,4.358898943540674
81,48,5.385164807134504
81,49,5.291502622129181
81,50,5.221872192272722
81,51,5.196152422706632
81,52,5.221872192272722
81,53,5.291502622129181
81,54,4.47213595499958
81,55,4.358898943540674
81,56,4.274102150444128
81,57,4.242640687119285
81,58,4.274102150444128
81,59,4.358898943540674
81,60,3.3166247903554
81,61,3.1622776601683795
81,62,3.044330664108471
81,63,3.0
81,64,3.044330664108471
81,65,3.1622776601683795
81,66,4.47213595499958
81,67,4.358898943540674
81,68,4.274102150444128
81,69,4.242640687119285
81,70,4.274102150444128
81,71,4.358898943540674
81,72,3.3166247903554
81,73,3.1622776601683795
81,74,3.044330664108471
81,75,3.0
81,76,3.044330664108471
81,77,3.1622776601683795
81,78,1.414213562373095
81,79,0.9999999999999999
81,80,0.5176380902050415
81,81,0.0
81,82,0.5176380902050414
81,83,1.0000000000000002
81,84,3.3166247903554
81,85,3.1622776601683795
81,86,3.044330664108471
81,87,3.0
81,88,3.044330664108471
81,89,3.1622776601683795
81,90,4.47213595499958
81,91,4.358898943540674
81,92,4.274102150444128
81,93,4.242640687119285
81,94,4.274102150444128
81,95,4.358898943540674
81,96,3.3166247903554
81,97,3.1622776601683795
81,98,3.044330664108471
81,99,3.0
81,100,3.044330664108471
81,101,3.1622776601683795
81,102,4.47213595499958
81,103,4.358898943540674
81,104,4.274102150444128
81,105,4.242640687119285
81,106,4.274102150444128
81,107,4.358898943540674
81,108,5.385164807134504
81,109,5.291502622129181
81,110,5.221872192272722
81,111,5.196152422706632
81,112,5.221872192272722
81,113,5.291502622129181
81,114,4.47213595499958
81,115,4.358898943540674
81,116,4.274102150444128
81,117,4.242640687119285
81,118,4.274102150444128
81,119,4.358898943540674
81,120,5.385164807134504
81,121,5.291502622129181
81,122,5.221872192272722
81,123,5.196152422706632
81,124,5.221872192272722
81,125,5.291502622129181
81,126,4.47213595499958
81,127,4.358898943540674
81,128,4.274102150444128
81,129,4.242640687119285
81,130,4.274102150444128
81,131,4.358898943540674
81,132,3.3166247903554
81,133,3.1622776601683795
81,134,3.044330664108471
81,135,3.0
81,136,3.044330664108471
81,137,3.1622776601683795
81,138,4.47213595499958
81,139,4.358898943540674
81,140,4.274102150444128
81,141,4.242640687119285
81,142,4.274102150444128
81,143,4.358898943540674
81,144,5.385164807134504
81,145,5.291502622129181
81,146,5.221872192272722
81,147,5.196152422706632
81,148,5.221872192272722
81,149,5.291502622129181
81,150,4.47213595499958
81,151,4.358898943540674
81,152,4.274102150444128
81,153,4.242640687119285
81,154,4.274102150444128
81,155,4.358898943540674
81,156,5.385164807134504
81,157,5.291502622129181
81,158,5.221872192272722
81,159,5.196152422706632
81,160,5.221872192272722
81,161,5.291502622129181
82,0,5.477225575051661
82,1,5.385164807134504
82,2,5.291502622129181
82,3,5.221872192272722
82,4,5.196152422706632
82,5,5.2218721922727225
82,6,4.58257569495584
82,7,4.47213595499958
82,8,4.358898943540674
82,9,4.274102150444128
82,10,4.242640687119285
82,11,4.274102150444128
82,12,5.477225575051661
82,13,5.385164807134504
82,14,5.291502622129181
82,15,5.221872192272722
82,16,5.196152422706632
82,17,5.2218721922727225
82,18,4.58257569495584
82,19,4.47213595499958
82,20,4.358898943540674
82,21,4.274102150444128
82,22,4.242640687119285
82,23,4.274102150444128
82,24,3.4641016151377544
82,25,3.3166247903553994
82,26,3.1622776601683795
82,27,3.044330664108471
82,28,3.0
82,29,3.0443306641084704
82,30,4.58257569495584
82,31,4.47213595499958
82,32,4.358898943540674
82,33,4.274102150444128
82,34,4.242640687119285
82,35,4.274102150444128
82,36,5.477225575051661
82,37,5.385164807134504
82,38,5.291502622129181
82,39,5.221872192272722
82,40,5.196152422706632
82,41,5.2218721922727225
82,42,4.58257569495584
82,43,4.47213595499958
82,44,4.358898943540674
82,45,4.274102150444128
82,46,4.242640687119285
82,47,4.274102150444128
82,48,5.477225575051661
82,49,5.385164807134504
82,50,5.291502622129181
82,51,5.221872192272722
82,52,5.196152422706632
82,53,5.2218721922727225
82,54,4.58257569495584
82,55,4.47213595499958
82,56,4.358898943540674
82,57,4.274102150444128
82,58,4.242640687119285
82,59,4.274102150444128
82,60,3.4641016151377544
82,61,3.3166247903553994
82,62,3.1622776601683795
82,63,3.044330664108471
82,64,3.0
82,65,3.0443306641084704
82,66,4.58257569495584
82,67,4.47213595499958
82,68,4.358898943540674
82,69,4.274102150444128
82,70,4.242640687119285
82,71,4.274102150444128
82,72,3.4641016151377544
82,73,3.3166247903553994
82,74,3.1622776601683795
82,75,3.044330664108471
82,76,3.0
82,77,3.0443306641084704
82,78,1.7320508075688772
82,79,1.414213562373095
82,80,0.9999999999999999
82,81,0.5176380902050414
82,82,0.0
82,83,0.5176380902050418
82,84,3.4641016151377544
82,85,3.3166247903553994
82,86,3.1622776601683795
82,87,3.044330664108471
82,88,3.0
82,89,3.0443306641084704
82,90,4.58257569495584
82,91,4.47213595499958
82,92,4.358898943540674
82,93,4.274102150444128
82,94,4.242640687119285
82,95,4.274102150444128
82,96,3.4641016151377544
82,97,3.3166247903553994
82,98,3.1622776601683795
82,99,3.044330664108471
82,100,3.0
82,101,3.0443306641084704
82,102,4.58257569495584
82,103,4.47213595499958
82,104,4.358898943540674
82,105,4.274102150444128
82,106,4.242640687119285
82,107,4.274102150444128
82,108,5.477225575051661
82,109,5.385164807134504
82,110,5.291502622129181
82,111,5.221872192272722
82,112,5.196152422706632
82,113,5.2218721922727225
82,114,4.58257569495584
82,115,4.47213595499958
82,116,4.358898943540674
82,117,4.274102150444128
82,118,4.242640687119285
82,119,4.274102150444128
82,120,5.477225575051661
82,121,5.385164807134504
82,122,5.291502622129181
82,123,5.221872192272722
82,124,5.196152422706632
82,125,5.2218721922727225
82,126,4.58257569495584
82,127,4.47213595499958
82,128,4.358898943540674
82,129,4.274102150444128
82,130,4.242640687119285
82,131,4.274102150444128
82,132,3.4641016151377544
82,133,3.3166247903553994
82,134,3.1622776601683795
82,135,3.044330664108471
82,136,3.0
82,137,3.0443306641084704
82,138,4.58257569495584
82,139,4.47213595499958
82,140,4.358898943540674
82,141,4.274102150444128
82,142,4.242640687119285
82,143,4.274102150444128
82,144,5.477225575051661
82,145,5.385164807134504
82,146,5.291502622129181
82,147,5.221872192272722
82,148,5.196152422706632
82,149,5.2218721922727225
82,150,4.58257569495584
82,151,4.47213595499958
82,152,4.358898943540674
82,153,4.274102150444128
82,154,4.242640687119285
82,155,4.274102150444128
82,156,5.477225575051661
82,157,5.385164807134504
82,158,5.291502622129181
82,159,5.221872192272722
82,160,5.196152422706632
82,161,5.2218721922727225
83,0,5.543649592783519
83,1,5.477225575051661
83,2,5.385164807134504
83,3,5.291502622129181
83,4,5.2218721922727225
83,5,5.196152422706632
83,6,4.661764773942254
83,7,4.58257569495584
83,8,4.47213595499958
83,9,4.358898943540674
83,10,4.274102150444128
83,11,4.242640687119285
83,12,5.543649592783519
83,13,5.477225575051661
83,14,5.385164807134504
83,15,5.291502622129181
83,16,5.2218721922727225
83,17,5.196152422706632
83,18,4.661764773942254
83,19,4.58257569495584
83,20,4.47213595499958
83,21,4.358898943540674
83,22,4.274102150444128
83,23,4.242640687119285
83,24,3.5681999394048645
83,25,3.4641016151377544
83,26,3.3166247903554
83,27,3.1622776601683795
83,28,3.0443306641084704
83,29,3.0
83,30,4.661764773942254
83,31,4.58257569495584
83,32,4.47213595499958
83,33,4.358898943540674
83,34,4.274102150444128
83,35,4.242640687119285
83,36,5.543649592783519
83,37,5.477225575051661
83,38,5.385164807134504
83,39,5.291502622129181
83,40,5.2218721922727225
83,41,5.196152422706632
83,42,4.661764773942254
83,43,4.58257569495584
83,44,4.47213595499958
83,45,4.358898943540674
83,46,4.274102150444128
83,47,4.242640687119285
83,48,5.543649592783519
83,49,5.477225575051661
83,50,5.385164807134504
83,51,5.291502622129181
83,52,5.2218721922727225
83,53,5.196152422706632
83,54,4.661764773942254
83,55,4.58257569495584
83,56,4.47213595499958
83,57,4.358898943540674
83,58,4.274102150444128
83,59,4.242640687119285
83,60,3.5681999394048645
83,61,3.4641016151377544
83,62,3.3166247903554
83,63,3.1622776601683795
83,64,3.0443306641084704
83,65,3.0
83,66,4.661764773942254
83,67,4.58257569495584
83,68,4.47213595499958
83,69,4.358898943540674
83,70,4.274102150444128
83,71,4.242640687119285
83,72,3.5681999394048645
83,73,3.4641016151377544
83,74,3.3166247903554
83,75,3.1622776601683795
83,76,3.0443306641084704
83,77,3.0
83,78,1.9318516525781368
83,79,1.7320508075688774
83,80,1.4142135623730951
83,81,1.0000000000000002
83,82,0.5176380902050418
83,83,0.0
83,84,3.5681999394048645
83,85,3.4641016151377544
83,86,3.3166247903554
83,87,3.1622776601683795
83,88,3.0443306641084704
83,89,3.0
83,90,4.661764773942254
83,91,4.58257569495584
83,92,4.47213595499958
83,93,4.358898943540674
83,94,4.274102150444128
83,95,4.242640687119285
83,96,3.5681999394048645
83,97,3.4641016151377544
83,98,3.3166247903554
83,99,3.1622776601683795
83,100,3.0443306641084704
83,101,3.0
83,102,4.661764773942254
83,103,4.58257569495584
83,104,4.47213595499958
83,105,4.358898943540674
83,106,4.274102150444128
83,107,4.242640687119285
83,108,5.543649592783519
83,109,5.477225575051661
83,110,5.385164807134504
83,111,5.291502622129181
83,112,5.2218721922727225
83,113,5.196152422706632
83,114,4.661764773942254
83,115,4.58257569495584
83,116,4.47213595499958
83,117,4.358898943540674
83,118,4.274102150444128
83,119,4.242640687119285
83,120,5.543649592783519
83,121,5.477225575051661
83,122,5.385164807134504
83,123,5.291502622129181
83,124,5.2218721922727225
83,125,5.196152422706632
83,126,4.661764773942254
83,127,4.58257569495584
83,128,4.47213595499958
83,129,4.358898943540674
83,130,4.274102150444128
83,131,4.242640687119285
83,132,3.5681999394048645
83,133,3.4641016151377544
83,134,3.3166247903554
83,135,3.1622776601683795
83,136,3.0443306641084704
83,137,3.0
83,138,4.661764773942254
83,139,4.58257569495584
83,140,4.47213595499958
83,141,4.358898943540674
83,142,4.274102150444128
83,143,4.242640687119285
83,144,5.543649592783519
83,145,5.477225575051661
83,146,5.385164807134504
83,147,5.291502622129181
83,148,5.2218721922727225
83,149,5.196152422706632
83,150,4.661764773942254
83,151,4.58257569495584
83,152,4.47213595499958
83,153,4.358898943540674
83,154,4.274102150444128
83,155,4.242640687119285
83,156,5.543649592783519
83,157,5.477225575051661
83,158,5.385164807134504
83,159,5.291502622129181
83,160,5.2218721922727225
83,161,5.196152422706632
84,0,7.3484692283495345
84,1,7.366678301136213
84,2,7.416198487095663
84,3,7.483314773547883
84,4,7.54983443527075
84,5,7.598161014848848
84,6,5.196152422706632
84,7,5.221872192272722
84,8,5.291502622129181
84,9,5.385164807134504
84,10,5.477225575051661
84,11,5.543649592783519
84,12,4.242640687119285
84,13,4.274102150444128
84,14,4.358898943540674
84,15,4.47213595499958
84,16,4.58257569495584
84,17,4.661764773942254
84,18,6.708203932499369
84,19,6.728146044225788
84,20,6.782329983125268
84,21,6.855654600401044
84,22,6.928203230275509
84,23,6.9808345351805094
84,24,4.242640687119285
84,25,4.274102150444128
84,26,4.358898943540674
84,27,4.47213595499958
84,28,4.58257569495584
84,29,4.661764773942254
84,30,3.0
84,31,3.044330664108471
84,32,3.1622776601683795
84,33,3.3166247903554
84,34,3.4641016151377544
84,35,3.5681999394048645
84,36,7.3484692283495345
84,37,7.366678301136213
84,38,7.416198487095663
84,39,7.483314773547883
84,40,7.54983443527075
84,41,7.598161014848848
84,42,5.196152422706632
84,43,5.221872192272722
84,44,5.291502622129181
84,45,5.385164807134504
84,46,5.477225575051661
84,47,5.543649592783519
84,48,4.242640687119285
84,49,4.274102150444128
84,50,4.358898943540674
84,51,4.47213595499958
84,52,4.58257569495584
84,53,4.661764773942254
84,54,6.708203932499369
84,55,6.728146044225788
84,56,6.782329983125268
84,57,6.855654600401044
84,58,6.928203230275509
84,59,6.9808345351805094
84,60,4.242640687119285
84,61,4.274102150444128
84,62,4.358898943540674
84,63,4.47213595499958
84,64,4.58257569495584
84,65,4.661764773942254
84,66,3.0
84,67,3.044330664108471
84,68,3.1622776601683795
84,69,3.3166247903554
84,70,3.4641016151377544
84,71,3.5681999394048645
84,72,6.0
84,73,6.022287704222634
84,74,6.082762530298219
84,75,6.164414002968976
84,76,6.244997998398398
84,77,6.303336482179011
84,78,3.0
84,79,3.044330664108471
84,80,3.1622776601683795
84,81,3.3166247903554
84,82,3.4641016151377544
84,83,3.5681999394048645
84,84,0.0
84,85,0.5176380902050415
84,86,0.9999999999999999
84,87,1.414213562373095
84,88,1.7320508075688772
84,89,1.9318516525781368
84,90,6.708203932499369
84,91,6.728146044225788
84,92,6.782329983125268
84,93,6.855654600401044
84,94,6.928203230275509
84,95,6.9808345351805094
84,96,4.242640687119285
84,97,4.274102150444128
84,98,4.358898943540674
84,99,4.47213595499958
84,100,4.58257569495584
84,101,4.661764773942254
84,102,3.0
84,103,3.044330664108471
84,104,3.1622776601683795
84,105,3.3166247903554
84,106,3.4641016151377544
84,107,3.5681999394048645
84,108,7.3484692283495345
84,109,7.366678301136213
84,110,7.416198487095663
84,111,7.483314773547883
84,112,7.54983443527075
84,113,7.598161014848848
84,114,5.196152422706632
84,115,5.221872192272722
84,116,5.291502622129181
84,117,5.385164807134504
84,118,5.477225575051661
84,119,5.543649592783519
84,120,4.242640687119285
84,121,4.274102150444128
84,122,4.358898943540674
84,123,4.47213595499958
84,124,4.58257569495584
84,125,4.661764773942254
84,126,6.708203932499369
84,127,6.728146044225788
84,128,6.782329983125268
84,129,6.855654600401044
84,130,6.928203230275509
84,131,6.9808345351805094
84,132,4.242640687119285
84,133,4.274102150444128
84,134,4.358898943540674
84,135,4.47213595499958
84,136,4.58257569495584
84,137,4.661764773942254
84,138,3.0
84,139,3.044330664108471
84,140,3.1622776601683795
84,141,3.3166247903554
84,142,3.4641016151377544
84,143,3.5681999394048645
84,144,7.3484692283495345
84,145,7.366678301136213
84,146,7.416198487095663
84,147,7.483314773547883
84,148,7.54983443527075
84,149,7.598161014848848
84,150,5.196152422706632
84,151,5.221872192272722
84,152,5.291502622129181
84,153,5.385164807134504
84,154,5.477225575051661
84,155,5.543649592783519
84,156,4.242640687119285
84,157,4.274102150444128
84,158,4.358898943540674
84,159,4.47213595499958
84,160,4.58257569495584
84,161,4.661764773942254
85,0,7.366678301136213
85,1,7.3484692283495345
85,2,7.366678301136213
85,3,7.416198487095663
85,4,7.483314773547883
85,5,7.54983443527075
85,6,5.221872192272722
85,7,5.196152422706632
85,8,5.2218721922727225
85,9,5.291502622129181
85,10,5.385164807134504
85,11,5.477225575051661
85,12,4.274102150444128
85,13,4.242640687119285
85,14,4.274102150444128
85,15,4.358898943540674
85,16,4.47213595499958
85,17,4.58257569495584
85,18,6.728146044225788
85,19,6.708203932499369
85,20,6.728146044225788
85,21,6.782329983125268
85,22,6.855654600401044
85,23,6.928203230275509
85,24,4.274102150444128
85,25,4.242640687119285
85,26,4.274102150444128
85,27,4.358898943540674
85,28,4.47213595499958
85,29,4.58257569495584
85,30,3.044330664108471
85,31,3.0
85,32,3.0443306641084704
85,33,3.1622776601683795
85,34,3.3166247903553994
85,35,3.4641016151377544
85,36,7.366678301136213
85,37,7.3484692283495345
85,38,7.366678301136213
85,39,7.416198487095663
85,40,7.483314773547883
85,41,7.54983443527075
85,42,5.221872192272722
85,43,5.196152422706632
85,44,5.2218721922727225
85,45,5.291502622129181
85,46,5.385164807134504
85,47,5.477225575051661
85,48,4.274102150444128
85,49,4.242640687119285
85,50,4.274102150444128
85,51,4.358898943540674
85,52,4.47213595499958
85,53,4.58257569495584
85,54,6.728146044225788
85,55,6.708203932499369
85,56,6.728146044225788
85,57,6.782329983125268
85,58,6.855654600401044
85,59,6.928203230275509
85,60,4.274102150444128
85,61,4.242640687119285
85,62,4.274102150444128
85,63,4.358898943540674
85,64,4.47213595499958
85,65,4.58257569495584
85,66,3.044330664108471
85,67,3.0
85,68,3.0443306641084704
85,69,3.1622776601683795
85,70,3.3166247903553994
85,71,3.4641016151377544
85,72,6.022287704222634
85,73,6.0
85,74,6.0222877042226335
85,75,6.082762530298219
85,76,6.164414002968976
85,77,6.244997998398398
85,78,3.044330664108471
85,79,3.0
85,80,3.0443306641084704
85,81,3.1622776601683795
85,82,3.3166247903553994
85,83,3.4641016151377544
85,84,0.5176380902050415
85,85,0.0
85,86,0.5176380902050415
85,87,0.9999999999999999
85,88,1.414213562373095
85,89,1.7320508075688774
85,90,6.728146044225788
85,91,6.708203932499369
85,92,6.728146044225788
85,93,6.782329983125268
85,94,6.855654600401044
85,95,6.928203230275509
85,96,4.274102150444128
85,97,4.242640687119285
85,98,4.274102150444128
85,99,4.358898943540674
85,100,4.47213595499958
85,101,4.58257569495584
85,102,3.044330664108471
85,103,3.0
85,104,3.0443306641084704
85,105,3.1622776601683795
85,106,3.3166247903553994
85,107,3.4641016151377544
85,108,7.366678301136213
85,109,7.3484692283495345
85,110,7.366678301136213
85,111,7.416198487095663
85,112,7.483314773547883
85,113,7.54983443527075
85,114,5.221872192272722
85,115,5.196152422706632
85,116,5.2218721922727225
85,117,5.291502622129181
85,118,5.385164807134504
85,119,5.477225575051661
85,120,4.274102150444128
85,121,4.242640687119285
85,122,4.274102150444128
85,123,4.358898943540674
85,124,4.47213595499958
85,125,4.58257569495584
85,126,6.728146044225788
85,127,6.708203932499369
85,128,6.728146044225788
85,129,6.782329983125268
85,130,6.855654600401044
85,131,6.928203230275509
85,132,4.274102150444128
85,133,4.242640687119285
85,134,4.274102150444128
85,135,4.358898943540674
85,136,4.47213595499958
85,137,4.58257569495584
85,138,3.044330664108471
85,139,3.0
85,140,3.0443306641084704
85,141,3.1622776601683795
85,142,3.3166247903553994
85,143,3.4641016151377544
85,144,7.366678301136213
85,145,7.3484692283495345
85,146,7.366678301136213
85,147,7.416198487095663
85,148,7.483314773547883
85,149,7.54983443527075
85,150,5.221872192272722
85,151,5.196152422706632
85,152,5.2218721922727225
85,153,5.291502622129181
85,154,5.385164807134504
85,155,5.477225575051661
85,156,4.274102150444128
85,157,4.242640687119285
85,158,4.274102150444128
85,159,4.358898943540674
85,160,4.47213595499958
85,161,4.58257569495584
86,0,7.416198487095663
86,1,7.366678301136213
86,2,7.3484692283495345
86,3,7.366678301136213
86,4,7.416198487095663
86,5,7.483314773547883
86,6,5.291502622129181
86,7,5.2218721922727225
86,8,5.196152422706632
86,9,5.221872192272722
86,10,5.291502622129181
86,11,5.385164807134504
86,12,4.358898943540674
86,13,4.274102150444128
86,14,4.242640687119285
86,15,4.274102150444128
86,16,4.358898943540674
86,17,4.47213595499958
86,18,6.782329983125268
86,19,6.728146044225788
86,20,6.708203932499369
86,21,6.728146044225788
86,22,6.782329983125268
86,23,6.855654600401044
86,24,4.358898943540674
86,25,4.274102150444128
86,26,4.242640687119285
86,27,4.274102150444128
86,28,4.358898943540674
86,29,4.47213595499958
86,30,3.1622776601683795
86,31,3.0443306641084704
86,32,3.0
86,33,3.044330664108471
86,34,3.1622776601683795
86,35,3.3166247903554
86,36,7.416198487095663
86,37,7.366678301136213
86,38,7.3484692283495345
86,39,7.366678301136213
86,40,7.416198487095663
86,41,7.483314773547883
86,42,5.291502622129181
86,43,5.2218721922727225
86,44,5.196152422706632
86,45,5.221872192272722
86,46,5.291502622129181
86,47,5.385164807134504
86,48,4.358898943540674
86,49,4.274102150444128
86,50,4.242640687119285
86,51,4.274102150444128
86,52,4.358898943540674
86,53,4.47213595499958
86,54,6.782329983125268
86,55,6.728146044225788
86,56,6.708203932499369
86,57,6.728146044225788
86,58,6.782329983125268
86,59,6.855654600401044
86,60,4.358898943540674
86,61,4.274102150444128
86,62,4.242640687119285
86,63,4.274102150444128
86,64,4.358898943540674
86,65,4.47213595499958
86,66,3.1622776601683795
86,67,3.0443306641084704
86,68,3.0
86,69,3.044330664108471
86,70,3.1622776601683795
86,71,3.3166247903554
86,72,6.082762530298219
86,73,6.0222877042226335
86,74,6.0
86,75,6.022287704222634
86,76,6.082762530298219
86,77,6.164414002968976
86,78,3.1622776601683795
86,79,3.0443306641084704
86,80,3.0
86,81,3.044330664108471
86,82,3.1622776601683795
86,83,3.3166247903554
86,84,0.9999999999999999
86,85,0.5176380902050415
86,86,0.0
86,87,0.5176380902050415
86,88,0.9999999999999999
86,89,1.4142135623730951
86,90,6.782329983125268
86,91,6.728146044225788
86,92,6.708203932499369
86,93,6.728146044225788
86,94,6.782329983125268
86,95,6.855654600401044
86,96,4.358898943540674
86,97,4.274102150444128
86,98,4.242640687119285
86,99,4.274102150444128
86,100,4.358898943540674
86,101,4.47213595499958
86,102,3.1622776601683795
86,103,3.0443306641084704
86,104,3.0
86,105,3.044330664108471
86,106,3.1622776601683795
86,107,3.3166247903554
86,108,7.416198487095663
86,109,7.366678301136213
86,110,7.3484692283495345
86,111,7.366678301136213
86,112,7.416198487095663
86,113,7.483314773547883
86,114,5.291502622129181
86,115,5.2218721922727225
86,116,5.196152422706632
